datasets/car-number-plate/videos/traffic.mp4,"[454, 152, 510, 169]",
datasets/car-number-plate/videos/traffic.mp4,"[2051, 424, 2119, 443]",Lro5 QUL
datasets/car-number-plate/videos/traffic.mp4,"[46, 1381, 210, 1426]",6iA Nau
datasets/car-number-plate/videos/traffic.mp4,"[2293, 633, 2389, 663]",NihM
datasets/car-number-plate/videos/traffic.mp4,"[1646, 379, 1698, 401]",g0i6 Y
datasets/car-number-plate/videos/traffic.mp4,"[327, 573, 425, 601]",[hgsjLLP
datasets/car-number-plate/videos/traffic.mp4,"[1932, 273, 1988, 291]",Nqpigsc
datasets/car-number-plate/videos/traffic.mp4,"[335, 565, 429, 592]",[hgsjLLP
datasets/car-number-plate/videos/traffic.mp4,"[795, 246, 856, 264]",
datasets/car-number-plate/videos/traffic.mp4,"[1935, 277, 1990, 295]",Iodgd
datasets/car-number-plate/videos/traffic.mp4,"[248, 54, 292, 66]",
datasets/car-number-plate/videos/traffic.mp4,"[53, 1349, 216, 1397]",GiA NaU
datasets/car-number-plate/videos/traffic.mp4,"[2312, 647, 2407, 676]",NSE
datasets/car-number-plate/videos/traffic.mp4,"[1129, 29, 1169, 42]",
datasets/car-number-plate/videos/traffic.mp4,"[807, 243, 865, 261]",JBELRD
datasets/car-number-plate/videos/traffic.mp4,"[335, 554, 432, 582]",HgsJLLp
datasets/car-number-plate/videos/traffic.mp4,"[1937, 280, 1996, 299]",Jodbsg
datasets/car-number-plate/videos/traffic.mp4,"[2331, 656, 2427, 684]",LiA
datasets/car-number-plate/videos/traffic.mp4,"[2064, 433, 2135, 454]",Lro5 QUL
datasets/car-number-plate/videos/traffic.mp4,"[64, 1322, 218, 1368]",Gyia Nai
datasets/car-number-plate/videos/traffic.mp4,"[468, 145, 525, 161]",
datasets/car-number-plate/videos/traffic.mp4,"[1143, 26, 1184, 37]",
datasets/car-number-plate/videos/traffic.mp4,"[75, 1292, 225, 1338]",MiA Nau
datasets/car-number-plate/videos/traffic.mp4,"[1939, 284, 1997, 301]",Lqug5L
datasets/car-number-plate/videos/traffic.mp4,"[2346, 661, 2448, 694]",NbE
datasets/car-number-plate/videos/traffic.mp4,"[2277, 56, 2313, 66]",
datasets/car-number-plate/videos/traffic.mp4,"[341, 544, 436, 570]",THGSJLLP
datasets/car-number-plate/videos/traffic.mp4,"[2077, 440, 2154, 462]",Lros QuL
datasets/car-number-plate/videos/traffic.mp4,"[343, 534, 438, 562]",HGsjLLP
datasets/car-number-plate/videos/traffic.mp4,"[75, 1264, 230, 1308]",GyiA nau
datasets/car-number-plate/videos/traffic.mp4,"[1149, 22, 1190, 34]",
datasets/car-number-plate/videos/traffic.mp4,"[1939, 285, 2000, 303]",Idengistc
datasets/car-number-plate/videos/traffic.mp4,"[823, 236, 885, 252]",Jbu k
datasets/car-number-plate/videos/traffic.mp4,"[1657, 401, 1700, 420]",Algdie
datasets/car-number-plate/videos/traffic.mp4,"[890, 42, 936, 55]",
datasets/car-number-plate/videos/traffic.mp4,"[2373, 673, 2472, 702]",NiE
datasets/car-number-plate/videos/traffic.mp4,"[247, 52, 291, 65]",
datasets/car-number-plate/videos/traffic.mp4,"[2387, 685, 2484, 713]",4ba
datasets/car-number-plate/videos/traffic.mp4,"[82, 1236, 235, 1281]",GyiA Nau
datasets/car-number-plate/videos/traffic.mp4,"[349, 524, 440, 551]",HosaLLP
datasets/car-number-plate/videos/traffic.mp4,"[1646, 407, 1698, 427]",Algdi
datasets/car-number-plate/videos/traffic.mp4,"[835, 231, 894, 247]",DdHIF
datasets/car-number-plate/videos/traffic.mp4,"[2086, 445, 2163, 469]",Lros QUL
datasets/car-number-plate/videos/traffic.mp4,"[1940, 292, 1998, 307]",Loepisic
datasets/car-number-plate/videos/traffic.mp4,"[2411, 694, 2510, 724]",NaL
datasets/car-number-plate/videos/traffic.mp4,"[88, 1211, 239, 1254]",GyiANaU
datasets/car-number-plate/videos/traffic.mp4,"[2272, 59, 2308, 70]",
datasets/car-number-plate/videos/traffic.mp4,"[843, 229, 902, 244]",
datasets/car-number-plate/videos/traffic.mp4,"[1943, 295, 2001, 312]",Louso
datasets/car-number-plate/videos/traffic.mp4,"[1740, 116, 1793, 131]",
datasets/car-number-plate/videos/traffic.mp4,"[907, 41, 951, 52]",
datasets/car-number-plate/videos/traffic.mp4,"[1159, 20, 1201, 33]",
datasets/car-number-plate/videos/traffic.mp4,"[1657, 412, 1701, 432]",0lG
datasets/car-number-plate/videos/traffic.mp4,"[360, 503, 450, 530]",Hg53LLP
datasets/car-number-plate/videos/traffic.mp4,"[94, 1181, 246, 1227]",Gyia nau
datasets/car-number-plate/videos/traffic.mp4,"[854, 222, 911, 238]",
